HumanOrthologGeneID,MouseGeneID,Symbol,Synonyms,Description,EnsemblGeneID,Matrix,IMS,MitoCarta2_List
114876.0,64291,Osbpl1a,G430090F17Rik|Gm753|ORP-1|Osbpl1b|Q91XL9,oxysterol binding protein-like 1A,ENSMUSG00000044252,False,False,True
55621.0,212528,Trmt1,6720406L13Rik|6720477L24|D8Ertd812e|Q3TX08,tRNA methyltransferase 1,ENSMUSG00000001909,False,False,True
219402.0,76366,Mtif3,2810012L14Rik|AI414549|Q9CZD5,mitochondrial translational initiation factor 3,ENSMUSG00000016510,True,False,True
100131801.0,100503890,Pet100,2900053A13Rik|P0DJE0,PET100 homolog (S. cerevisiae),ENSMUSG00000087687,False,False,True
60678.0,65967,Eefsec,Selb|sec|Q9JHW4,"eukaryotic elongation factor, selenocysteine-tRNA-specific",ENSMUSG00000033216,False,False,True
51109.0,17252,Rdh11,2610319N22Rik|AI428145|AU045252|Arsdr1|C85936|CGI-82|HCBP12|M42C60|Mdt1|Psdr1|SCALD|UBE-1c1|Ube-1c|Q9QYF1,retinol dehydrogenase 11,ENSMUSG00000066441,False,False,True
9650.0,67472,Mtfr1,1300002C08Rik|1700080D04Rik|2810026O10Rik|4930579E05Rik|Chppr|Fam54a2|Q99MB2,mitochondrial fission regulator 1,ENSMUSG00000027601,False,False,True
51106.0,224481,Tfb1m,AI429207|Q8JZM0,"transcription factor B1, mitochondrial",ENSMUSG00000036983,True,False,True
706.0,12257,Tspo,Bzrp|IBP|PBR|Tspo1|P50637,translocator protein,ENSMUSG00000041736,False,False,True
2495.0,14319,Fth1,FHC|Fth|HFt|MFH|P09528,ferritin heavy chain 1,ENSMUSG00000024661,False,False,True
10249.0,107146,Glyat,A330009E03Rik|ACGNAT|AI195249|AI315345|CAT|GAT|Q91XE0,glycine-N-acyltransferase,ENSMUSG00000063683,False,False,True
48.0,11428,Aco1,Aco-1|Irebp|Irp1|P28271,aconitase 1,ENSMUSG00000028405,False,False,True
246243.0,19819,Rnaseh1,E9QLN8,ribonuclease H1,ENSMUSG00000020630,True,False,True
79863.0,68731,Rbfa,1110032A13Rik|AI595940|Q6P3B9,ribosome binding factor A,ENSMUSG00000024570,True,False,True
8310.0,80911,Acox3,BI685180|EST-s59|PCOX|Q9EPL9,"acyl-Coenzyme A oxidase 3, pristanoyl",ENSMUSG00000029098,False,False,True
8799.0,18632,Pex11b,PEX11beta|Pex11pbeta|Q9Z210,peroxisomal biogenesis factor 11 beta,ENSMUSG00000028102,False,False,True
25880.0,66690,Tmem186,2810440M13Rik|4432406C05Rik|AI648175|AW210586|Q9CR76,transmembrane protein 186,ENSMUSG00000043140,False,False,True
11164.0,53893,Nudt5,Q9JKX6,nudix (nucleoside diphosphate linked moiety X)-type motif 5,ENSMUSG00000025817,False,False,True
6647.0,20655,Sod1,B430204E11Rik|Cu/Zn-SOD|CuZnSOD|Ipo-1|Ipo1|SODC|Sod-1|P08228,"superoxide dismutase 1, soluble",ENSMUSG00000022982,False,False,True
6770.0,20845,Star,AV363654|D8Ertd419e|P51557,steroidogenic acute regulatory protein,ENSMUSG00000031574,False,False,True
23457.0,56325,Abcb9,TAPL|mKIAA1520|Q9JJ59,"ATP-binding cassette, sub-family B (MDR/TAP), member 9",ENSMUSG00000029408,False,False,True
85865.0,207704,Gtpbp10,4930545J22Rik|BC034507|Q8K013,GTP-binding protein 10 (putative),ENSMUSG00000040464,True,False,True
,320769,Prdx6b,1-cysPrx-P1|4930414C22Rik|Aop2-rs1|Prdx5-rs1|Prdx6-ps1|Prdx6-rs1|Prdx6-rs1-ps|Q8BG37,peroxiredoxin 6B,ENSMUSG00000050114,False,False,True
11021.0,77407,Rab35,9530019H02Rik|AU040256|H-ray|RAB1C|RAY|Q6PHN9,"RAB35, member RAS oncogene family",ENSMUSG00000029518,False,False,True
79611.0,380660,Acss3,8430416H19Rik|Gm874|Q14DH7,acyl-CoA synthetase short-chain family member 3,ENSMUSG00000035948,False,False,True
5775.0,19258,Ptpn4,PTPMEG|Ptn4|TEP|TEP/mPTPMEG|hPTP-MEG|Q9WU22,"protein tyrosine phosphatase, non-receptor type 4",ENSMUSG00000026384,False,False,True
23597.0,56360,Acot9,0610041P13Rik|Acate2|C76421|MT-ACT48|U8|p48|Q9R0X4,acyl-CoA thioesterase 9,ENSMUSG00000025287,False,False,True
79714.0,66658,Ccdc51,5730568A12Rik|AI551049|Q3URS9,coiled-coil domain containing 51,ENSMUSG00000025645,True,False,True
2597.0,14433,Gapdh,Gapd|P16858,glyceraldehyde-3-phosphate dehydrogenase,ENSMUSG00000057666,False,False,True
145567.0,104718,Ttc7b,AA408451|Ttc7l1|E9Q6P5,tetratricopeptide repeat domain 7B,ENSMUSG00000033530,False,False,True
25915.0,66706,Ndufaf3,4733401H18Rik|Q9JKL4,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, assembly factor 3",ENSMUSG00000070283,False,False,True
493856.0,67006,Cisd2,1500009M05Rik|1500026J14Rik|1500031D15Rik|AI848398|B630006A20Rik|Miner1|Noxp70|Zcd2|Q9CQB5,CDGSH iron sulfur domain 2,ENSMUSG00000028165,False,False,True
80308.0,319945,Flad1,A930017E24Rik|Pp591|Q8R123,"RFad1, flavin adenine dinucleotide synthetase, homolog (yeast)",ENSMUSG00000042642,True,False,True
31.0,107476,Acaca,A530025K05Rik|Acac|Acc1|Gm738|Q5SWU9,acetyl-Coenzyme A carboxylase alpha,ENSMUSG00000020532,False,False,True
3098.0,15275,Hk1,BB404130|Hk-1|Hk1-s|dea|mHk1-s|P17710,hexokinase 1,ENSMUSG00000037012,False,False,True
51706.0,72017,Cyb5r1,1500005G05Rik|B5R.1|C80155|Nqo3a2|Q9DB73,cytochrome b5 reductase 1,ENSMUSG00000026456,False,False,True
8564.0,98256,Kmo,AI046660|Q91WN4,kynurenine 3-monooxygenase (kynurenine 3-hydroxylase),ENSMUSG00000039783,False,False,True
51001.0,66410,Mterfd1,2410017I18Rik|MTERF3|Q8R3J4,MTERF domain containing 1,ENSMUSG00000021519,True,False,True
55074.0,170719,Oxr1,2210416C20Rik|C7|C7B|Q4KMM3,oxidation resistance 1,ENSMUSG00000022307,False,False,True
27158.0,78797,Ndor1,4930447P04Rik|NR1|Ndor|A2AI05,NADPH dependent diflavin oxidoreductase 1,ENSMUSG00000006471,False,False,True
53343.0,74167,Nudt9,1190002C07Rik|AI462474|Q8BVU5,nudix (nucleoside diphosphate linked moiety X)-type motif 9,ENSMUSG00000029310,True,False,True
51643.0,68212,Tmbim4,0610007H07Rik|AU022431|Q9DA39,transmembrane BAX inhibitor motif containing 4,ENSMUSG00000020225,False,False,True
7167.0,21991,Tpi1,AI255506|Tpi|Tpi-1|P17751,triosephosphate isomerase 1,ENSMUSG00000023456,False,False,True
6311.0,20239,Atxn2,9630045M23Rik|ATX2|AW544490|Sca2|O70305,ataxin 2,ENSMUSG00000042605,False,False,True
29920.0,69051,Pycr2,1810018M05Rik|P5cr2|Q922Q4,"pyrroline-5-carboxylate reductase family, member 2",ENSMUSG00000026520,True,False,True
79896.0,208967,Thnsl1,AW413632|Q8BH55,threonine synthase-like 1 (bacterial),ENSMUSG00000048550,True,False,True
3094.0,15254,Hint1,AA673479|Hint|Ipk1|PKCI-1|PRKCNH1|P70349,histidine triad nucleotide binding protein 1,ENSMUSG00000020267,False,False,True
84033.0,380698,Obscn,BC046431|Gm878|OTTMUSG00000005786|UNC89|H7BX05,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",ENSMUSG00000061462,False,False,True
1528.0,109672,Cyb5,0610009N12Rik|Cyb5a|P56395,cytochrome b-5,ENSMUSG00000024646,False,False,True
7351.0,22228,Ucp2,Slc25a8|P70406,"uncoupling protein 2 (mitochondrial, proton carrier)",ENSMUSG00000033685,False,False,True
51312.0,67712,Slc25a37,1700020E22Rik|4930513O14Rik|4930526G11Rik|AI848481|C330015G08Rik|Mfrn|Mfrn1|Mscp|frascati|mitoferrin|Q920G8,"solute carrier family 25, member 37",ENSMUSG00000034248,False,False,True
,74686,Slc25a54,4930443G12Rik|SCaMC-1like|B1AUS6,"solute carrier family 25, member 54",ENSMUSG00000027880,False,False,True
284427.0,103775,Slc25a41,4933406J04Rik|AI507137|Q8BVN7,"solute carrier family 25, member 41",ENSMUSG00000011486,False,False,True
283600.0,104910,Slc25a47,AI132487|AI876593|HDMCP|Q6IS41,"solute carrier family 25, member 47",ENSMUSG00000048856,False,False,True
203427.0,194744,Slc25a43,Gm8|A2A3V2,"solute carrier family 25, member 43",ENSMUSG00000037636,False,False,True
81894.0,246696,Slc25a28,2210403D18Rik|Mfrn2|Mrs3/4|Q8R0Z5,"solute carrier family 25, member 28",ENSMUSG00000040414,False,False,True
153328.0,328258,Slc25a48,AU042651|E230025K15|Q8BW66,"solute carrier family 25, member 48",ENSMUSG00000021509,False,False,True
284723.0,384071,Slc25a34,Gm1369|A2ADF7,"solute carrier family 25, member 34",ENSMUSG00000040740,False,False,True
54059.0,216119,Ybey,1110068N23Rik|A130042E20Rik|C21orf57|ORF57|ORF66|Q8CAV0,ybeY metallopeptidase,ENSMUSG00000033126,True,False,True
4968.0,18294,Ogg1,Mmh|O08760,8-oxoguanine DNA-glycosylase 1,ENSMUSG00000030271,False,False,True
2168.0,14080,Fabp1,Fabpl|L-FABP|P12710,"fatty acid binding protein 1, liver",ENSMUSG00000054422,False,False,True
,240549,Gm4952,EG240549|Q5FW57,predicted gene 4952,ENSMUSG00000071633,False,False,True
196074.0,76894,Mettl15,0610027B03Rik|AI303697|AW049952|Mett5d1|Q9DCL4,methyltransferase like 15,ENSMUSG00000057234,True,False,True
51.0,11430,Acox1,AOX|Acox|D130055E20Rik|Paox|Q9R0H0,"acyl-Coenzyme A oxidase 1, palmitoyl",ENSMUSG00000020777,False,False,True
5313.0,18770,Pklr,Pk-1|Pk1|R-PK|G3X925,pyruvate kinase liver and red blood cell,ENSMUSG00000041237,False,False,True
254042.0,66559,Metap1d,2310066F24Rik|3110033D18Rik|AV117938|MAP 1D|Map1d|MetAP 1D|Metapl1|Q9CPW9,methionyl aminopeptidase type 1D (mitochondrial),ENSMUSG00000041921,True,False,True
11212.0,114863,Prosc,1700024N20Rik|2200002F22Rik|Q9Z2Y8,proline synthetase co-transcribed,ENSMUSG00000031485,True,False,True
79594.0,68350,Mul1,0610009K11Rik|AV000801|Gide|Q8VCM5,mitochondrial ubiquitin ligase activator of NFKB 1,ENSMUSG00000041241,False,False,True
65018.0,68943,Pink1,1190006F07Rik|AU042772|AW557854|BRPK|mFLJ00387|Q99MQ3,PTEN induced putative kinase 1,ENSMUSG00000028756,False,False,True
11162.0,229228,Nudt6,Asfgf2b|Q8CH40,nudix (nucleoside diphosphate linked moiety X)-type motif 6,ENSMUSG00000050174,True,False,True
55101.0,66349,Atp5sl,2310004L02Rik|C030044E10Rik|Q9D7K5,ATP5S-like,ENSMUSG00000057229,True,False,True
10367.0,216001,Micu1,C730016L05Rik|Calc|Cbara1|Q8VCX5,mitochondrial calcium uptake 1,ENSMUSG00000020111,False,True,True
25934.0,73398,Nipsnap3a,1700054F22Rik|AI429120|G3X8S9,nipsnap homolog 3A (C. elegans),ENSMUSG00000015242,True,False,True
51559.0,103466,Nt5dc3,AU040402|AW540062|C630002B14Rik|TU12B1-TY|Q3UHB1,5'-nucleotidase domain containing 3,ENSMUSG00000054027,True,False,True
7156.0,21975,Top3a,O70157,topoisomerase (DNA) III alpha,ENSMUSG00000002814,True,False,True
23600.0,17117,Amacr,Macr1|O09174,alpha-methylacyl-CoA racemase,ENSMUSG00000022244,False,False,True
763.0,12352,Car5a,CAV|Ca5a|Car5|P23589,"carbonic anhydrase 5a, mitochondrial",ENSMUSG00000025317,False,False,True
4913.0,18207,Nthl1,Nth1|Octs3|O35980,nth (endonuclease III)-like 1 (E.coli),ENSMUSG00000041429,False,False,True
55333.0,24071,Synj2bp,AA409442|ARIP2|ARIP2a|ActRIP4|D12Wsu118e|OMP25|Q9D6K5,synaptojanin 2 binding protein,ENSMUSG00000090935,False,True,True
402.0,56327,Arl2,2610009M23Rik|AI115441|AW553335|Q9D0J4,ADP-ribosylation factor-like 2,ENSMUSG00000024944,False,False,True
3852.0,110308,Krt5,3300001P10Rik|AW146334|CK5|K5|Krt2-5|Tfip8|Q922U2,keratin 5,ENSMUSG00000061527,False,False,True
7978.0,208595,Mterf1b,ENSMUSG00000053178|Gm9897|B9EJ57,mitochondrial transcription termination factor 1b,ENSMUSG00000053178,True,False,True
79828.0,228019,Mettl8,BC004636|Tip|A2AUU0,methyltransferase like 8,ENSMUSG00000041975,True,False,True
55316.0,237926,Rsad1,B430319G23|BC056485|Q5SUV1,radical S-adenosyl methionine domain containing 1,ENSMUSG00000039096,True,False,True
54940.0,68095,Ociad1,6030432N09Rik|AI481327|AW557942|Asrij|B230209J16Rik|BB021357|Emi2|Imi2|OCIA|TPA018|Q9CRD0,OCIA domain containing 1,ENSMUSG00000029152,False,True,True
10922.0,66587,Fastk,0610011K02Rik|610011K02Rik|Q8C725,Fas-activated serine/threonine kinase,ENSMUSG00000028959,False,False,True
10201.0,54369,Nme6,nm23-M6|O88425,NME/NM23 nucleoside diphosphate kinase 6,ENSMUSG00000032478,True,False,True
664.0,12176,Bnip3,Nip3|O55003,BCL2/adenovirus E1B interacting protein 3,ENSMUSG00000078566,False,False,True
23770.0,14232,Fkbp8,38kDa|FKBP-38|FKBP-8|Fkbp38|O35465,FK506 binding protein 8,ENSMUSG00000019428,False,False,True
87178.0,71701,Pnpt1,1200003F12Rik|Old35|PNPase|Pnptl1|Q8K1R3,polyribonucleotide nucleotidyltransferase 1,ENSMUSG00000020464,True,False,True
64216.0,15278,Tfb2m,Hkp1|Q3TL26,"transcription factor B2, mitochondrial",ENSMUSG00000026492,True,False,True
201626.0,211948,Pde12,2'-PDE|E430028B21Rik|Q3TIU4,phosphodiesterase 12,ENSMUSG00000043702,True,False,True
28973.0,66973,Mrps18b,2400002C15Rik|Q99N84,mitochondrial ribosomal protein S18B,ENSMUSG00000024436,True,False,True
578.0,12018,Bak1,Bak|N-BAK1|N-Bak|O08734,BCL2-antagonist/killer 1,ENSMUSG00000057789,False,False,True
54332.0,14545,Gdap1,O88741,ganglioside-induced differentiation-associated-protein 1,ENSMUSG00000025777,False,True,True
51642.0,52443,Mrpl48,1810030E20Rik|2610028L11Rik|CGI-118|D4Ertd786e|Q8JZS9,mitochondrial ribosomal protein L48,ENSMUSG00000030706,True,False,True
1723.0,56749,Dhodh,2810417D19Rik|AI834883|O35435,dihydroorotate dehydrogenase,ENSMUSG00000031730,False,False,True
4259.0,66447,Mgst3,2010012L10Rik|2010306B17Rik|2700004G04Rik|AA516734|GST-III|Q9CPU4,microsomal glutathione S-transferase 3,ENSMUSG00000026688,False,True,True
84293.0,70564,Fam213a,5730469M10Rik|AU040822|Pamm|Q9CYH2,"family with sequence similarity 213, member A",ENSMUSG00000021792,False,False,True
4129.0,109731,Maob,6330414K01Rik|MAO-B|Q8BW75,monoamine oxidase B,ENSMUSG00000040147,False,False,True
4535.0,17716,ND1,P03888,NADH dehydrogenase subunit 1,ENSMUSG00000064341,False,False,True
51181.0,67880,Dcxr,0610038K04Rik|1810027P18Rik|Q91X52,dicarbonyl L-xylulose reductase,ENSMUSG00000039450,True,False,True
5366.0,58801,Pmaip1,Noxa|Q9JM54,phorbol-12-myristate-13-acetate-induced protein 1,ENSMUSG00000024521,False,False,True
55335.0,66536,Nipsnap3b,2700063N13Rik|Nipsnap3a|Q9CQE1,nipsnap homolog 3B (C. elegans),ENSMUSG00000015247,False,False,True
1583.0,13070,Cyp11a1,Cyp11a|Cypxia1|D9Ertd411e|P450scc|Scc|cscc|Q9QZ82,"cytochrome P450, family 11, subfamily a, polypeptide 1",ENSMUSG00000032323,False,False,True
84883.0,71361,Aifm2,5430437E11Rik|Amid|D730001I10Rik|PRG3|Q8BUE4,"apoptosis-inducing factor, mitochondrion-associated 2",ENSMUSG00000020085,False,False,True
54708.0,69104,March5,1810015H18Rik|2310008I22Rik|2700055A20Rik|5730499H23Rik|E130202O05Rik|MARCH-V|MITOL|Marchv|Rnf153|Q3KNM2,membrane-associated ring finger (C3HC4) 5,ENSMUSG00000023307,False,False,True
7001.0,21672,Prdx2,AL022839|Band-8|NkefB|PRP|PrxII|TDX1|TPx|TPx-B|TR|TSA|Tdpx1|Torin|Q61171,peroxiredoxin 2,ENSMUSG00000005161,False,False,True
119559.0,94281,Sfxn4,Q925N1,sideroflexin 4,ENSMUSG00000063698,False,False,True
3429.0,52668,Ifi27,1110013J02Rik|2900026P10Rik|D12Ertd647e|ISG12a|Ifi27l1|Q8C6G0,"interferon, alpha-inducible protein 27",ENSMUSG00000064215,False,False,True
55794.0,71986,Ddx28,2410004K13Rik|AI449652|Mddx28|Q9CWT6,DEAD (Asp-Glu-Ala-Asp) box polypeptide 28,ENSMUSG00000045538,True,False,True
10350.0,217262,Abca9,D630040K07Rik|Q8K449,"ATP-binding cassette, sub-family A (ABC1), member 9",ENSMUSG00000041797,False,False,True
145853.0,69478,2300009A05Rik,Q0VG49,RIKEN cDNA 2300009A05 gene,ENSMUSG00000032403,True,False,True
55326.0,52123,Agpat5,1110013A05Rik|D8Ertd319e|Q9D1E8,"1-acylglycerol-3-phosphate O-acyltransferase 5 (lysophosphatidic acid acyltransferase, epsilon)",ENSMUSG00000031467,False,False,True
26235.0,269514,Fbxl4,4732456I21|AI836810|FBL4|FBL5|Q8BH70,F-box and leucine-rich repeat protein 4,ENSMUSG00000040410,False,False,True
94033.0,67634,Ftmt,4930447C24Rik|FerH|Fth3|MtF|Q9D5H4,ferritin mitochondrial,ENSMUSG00000024510,False,False,True
57678.0,14732,Gpam,GPAT|GPAT1|Q61586,"glycerol-3-phosphate acyltransferase, mitochondrial",ENSMUSG00000024978,False,False,True
25974.0,67096,Mmachc,1810037K07Rik|Q9CZD0,"methylmalonic aciduria cblC type, with homocystinuria",ENSMUSG00000028690,False,False,True
81890.0,60507,Qtrt1,2610028E17Rik|Tgt|Q9JMA2,queuine tRNA-ribosyltransferase 1,ENSMUSG00000002825,True,False,True
79763.0,664994,Isoc2a,Isoc2|P85094,isochorismatase domain containing 2a,ENSMUSG00000086784,True,False,True
6210.0,267019,Rps15a,A630031B11Rik|P62245,ribosomal protein S15A,ENSMUSG00000008683,False,False,True
1585.0,13072,Cyp11b2,Cpn2|Cyp11b|Cyp11b-2|P15539,"cytochrome P450, family 11, subfamily b, polypeptide 2",ENSMUSG00000022589,False,False,True
,110115,Cyp11b1,AA389061|CPN1|Cyp11b|Cyp11b-1|FHI|Q3TG86,"cytochrome P450, family 11, subfamily b, polypeptide 1",ENSMUSG00000075604,False,False,True
100303755.0,100048644,Pet117,Gm20571|P0DJF2,PET117 homolog (S. cerevisiae),ENSMUSG00000098387,False,False,True
4736.0,19896,Rpl10a,CsA-19|Nedd6|Q5XJF6,ribosomal protein L10A,ENSMUSG00000037805,False,False,True
27044.0,56463,Snd1,AL033314|Q78PY7,staphylococcal nuclease and tudor domain containing 1,ENSMUSG00000001424,False,False,True
4128.0,17161,Maoa,1110061B18Rik|AA407771|Q64133,monoamine oxidase A,ENSMUSG00000025037,False,False,True
1727.0,109754,Cyb5r3,0610016L08Rik|2500002N19Rik|C85115|Dia-1|Dia1|WU:AL591952.1-001|WU:AL591952.1-002|WU:AL591952.1-003|WU:Cyb5r3|Q9DCN2,cytochrome b5 reductase 3,ENSMUSG00000018042,False,False,True
56947.0,75734,Mff,5230400G24Rik|AI314724|Q6PCP5,mitochondrial fission factor,ENSMUSG00000026150,False,False,True
79671.0,270151,Nlrx1,BC034204|NOD9|Q3TL44,NLR family member X1,ENSMUSG00000032109,True,False,True
222234.0,330050,Fam185a,4631428I10|AI847670|Q7TPD2,"family with sequence similarity 185, member A",ENSMUSG00000047221,True,False,True
54471.0,239555,Mief1,A230016E22|AI452372|Smcr7l|Q8BGV8,mitochondrial elongation factor 1,ENSMUSG00000022412,False,False,True
65260.0,69893,Coa7,2010305A19Rik|AI451324|D4Ertd796e|Selrc1|Q921H9,cytochrome c oxidase assembly factor 7,ENSMUSG00000048351,False,True,True
23095.0,16561,Kif1b,A530096N05Rik|AI448212|AI506502|D4Mil1e|KIF1Bp130|KIF1Bp204|mKIAA0591|Q60575,kinesin family member 1B,ENSMUSG00000063077,False,False,True
6208.0,20044,Rps14,2600014J02Rik|AL023078|P62264,ribosomal protein S14,ENSMUSG00000024608,False,False,True
126789.0,433813,Pusl1,2810021I11Rik|AI853843|D18346|A2ADA5,pseudouridylate synthase-like 1,ENSMUSG00000051557,True,False,True
84833.0,66477,Usmg5,2010301L15Rik|Q78IK2,upregulated during skeletal muscle growth 5,ENSMUSG00000071528,False,False,True
55177.0,67809,Rmdn3,1200015F23Rik|AI131757|Fam82a2|Ptpip51|RMD-3|Rmd3|Q3UJU9,regulator of microtubule dynamics 3,ENSMUSG00000070730,False,True,True
27109.0,68055,Atp5s,1110015E18Rik|ATPW|Q9CRA7,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit S",ENSMUSG00000054894,True,False,True
9804.0,67952,Tomm20,1810060K07Rik|BB284719|Gm19268|MAS20|MOM19|TOM20|mKIAA0016|Q9DCC8,translocase of outer mitochondrial membrane 20 homolog (yeast),ENSMUSG00000093904,False,False,True
665.0,12177,Bnip3l,C86132|D14Ertd719e|Nip3L|Nix|Q9Z2F7,BCL2/adenovirus E1B interacting protein 3-like,ENSMUSG00000022051,False,False,True
150209.0,72168,Aifm3,2810401C16Rik|AI840249|Aifl|Q3TY86,"apoptosis-inducing factor, mitochondrion-associated 3",ENSMUSG00000022763,False,False,True
23409.0,75387,Sirt4,4930596O17Rik|Q8R216,sirtuin 4,ENSMUSG00000029524,False,False,True
152926.0,243382,Ppm1k,2900063A19Rik|A930026L03Rik|PP2Cm|Q8BXN7,protein phosphatase 1K (PP2C domain containing),ENSMUSG00000037826,False,False,True
5917.0,104458,Rars,2610011N19Rik|2610037E21Rik|AL033339|AW985894|Q9D0I9,arginyl-tRNA synthetase,ENSMUSG00000018848,False,False,True
118672.0,214580,Pstk,5430423O14Rik|5730458D16Rik|Gm1099|R75284|Q8BP74,phosphoseryl-tRNA kinase,ENSMUSG00000063179,False,False,True
11315.0,57320,Park7,DJ-1|Dj1|Q99LX0,"Parkinson disease (autosomal recessive, early onset) 7",ENSMUSG00000028964,False,False,True
,545725,Mterf1a,4931431L11Rik|9230106K09Rik|Mterf|Mterf1|Q8CHZ9,mitochondrial transcription termination factor 1a,ENSMUSG00000040429,True,False,True
4539.0,17720,ND4L,P03903,NADH dehydrogenase subunit 4L,ENSMUSG00000065947,False,False,True
51097.0,109232,Sccpdh,AW214504|C330023F11Rik|Q8R127,saccharopine dehydrogenase (putative),ENSMUSG00000038936,False,False,True
84419.0,433470,AA467197,Nmes1|Q810Q5,expressed sequence AA467197,ENSMUSG00000033213,False,False,True
84300.0,67267,Uqcc2,2900010M23Rik|M19|Mnf1|Q9CQY6,ubiquinol-cytochrome c reductase complex assembly factor 2,ENSMUSG00000024208,True,False,True
4832.0,79059,Nme3,1810009F08Rik|AI413736|DR-nm23|Ndk3|Nm23-DR|Nm23-M3|Q9WV85,NME/NM23 nucleoside diphosphate kinase 3,ENSMUSG00000073435,False,False,True
8225.0,107999,Gtpbp6,AV119224|Pgbpll|pgpl|Q3U6U5,GTP binding protein 6 (putative),ENSMUSG00000033434,True,False,True
98.0,75572,Acyp2,2310004B09Rik|P56375,"acylphosphatase 2, muscle type",ENSMUSG00000060923,False,False,True
84709.0,67749,Mgarp,4930583H14Rik|AI195347|CESP-1|HUMMR|Osap|Qsap|Q8VI64,mitochondria localized glutamic acid rich protein,ENSMUSG00000037161,False,True,True
60314.0,60315,Myg1,0610023A07Rik|2810433J21Rik|5830429P19Rik|AI325965|Gamm1|Q9JK81,melanocyte proliferating gene 1,ENSMUSG00000001285,False,False,True
4595.0,70603,Mutyh,5730495A01Rik|Mutyha|Mutyhalpha|Mutyhb|Mutyhbeta|Mutyhc|Myh|Q99P21,mutY homolog (E. coli),ENSMUSG00000028687,False,False,True
60493.0,380601,Fastkd5,C78212|mKIAA1792|Q7TMV3,FAST kinase domains 5,ENSMUSG00000079043,True,False,True
10606.0,67054,Paics,2610511I09Rik|ADE2H1|AIRC|PAIS|Q9DCL9,"phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoribosylaminoimidazole, succinocarboxamide synthetase",ENSMUSG00000029247,True,False,True
126129.0,78070,Cpt1c,6530437J22Rik|9630004I06Rik|Q8BGD5,carnitine palmitoyltransferase 1c,ENSMUSG00000007783,False,False,True
81554.0,94254,Wbscr16,5730496C04Rik|AU019812|Q9CYF5,Williams-Beuren syndrome chromosome region 16 homolog (human),ENSMUSG00000061979,True,False,True
10574.0,12468,Cct7,AA408524|AL022769|Ccth|Cctz|P80313,"chaperonin containing Tcp1, subunit 7 (eta)",ENSMUSG00000030007,False,False,True
10549.0,53381,Prdx4,AOE372|Prx-iv|Prx4|TRANK|O08807,peroxiredoxin 4,ENSMUSG00000025289,False,True,True
5034.0,18453,P4hb,ERp59|PDI|Pdia1|Thbp|P09103,"prolyl 4-hydroxylase, beta polypeptide",ENSMUSG00000025130,False,True,True
1429.0,12972,Cryz,Sez9|P47199,"crystallin, zeta",ENSMUSG00000028199,True,False,True
5831.0,209027,Pycr1,Q922W5,pyrroline-5-carboxylate reductase 1,ENSMUSG00000025140,False,False,True
90806.0,52477,Angel2,2610307I21Rik|5730410O10Rik|AI845692|D1Ertd396e|D1Ertd654e|Q8K1C0,angel homolog 2 (Drosophila),ENSMUSG00000026634,True,False,True
92667.0,74528,Mgme1,8430406I07Rik|AI426476|Q9CXC3,mitochondrial genome maintainance exonuclease 1,ENSMUSG00000027424,True,False,True
118881.0,69156,Comtd1,1810030M08Rik|MT773|Q8BIG7,catechol-O-methyltransferase domain containing 1,ENSMUSG00000021773,False,False,True
471.0,108147,Atic,2610509C24Rik|AA536954|AW212393|Q9CWJ9,5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase,ENSMUSG00000026192,False,False,True
129807.0,241159,Neu4,9330166I04|Q8BZL1,sialidase 4,ENSMUSG00000034000,False,False,True
27301.0,77622,Apex2,C430040P13Rik|ape2|Q68G58,apurinic/apyrimidinic endonuclease 2,ENSMUSG00000025269,False,False,True
51060.0,66073,Txndc12,0610040B21Rik|ERp16|ERp19|Q9CQU0,thioredoxin domain containing 12 (endoplasmic reticulum),ENSMUSG00000028567,False,True,True
1594.0,13115,Cyp27b1,Cp2b|Cyp1|Cyp27b|Cyp40|P450c1|Pddr|Vdd1|Vddr|VddrI|Vdr|O35084,"cytochrome P450, family 27, subfamily b, polypeptide 1",ENSMUSG00000006724,False,False,True
78986.0,66959,Dusp26,2310043K02Rik|Skrp3|Q9D700,dual specificity phosphatase 26 (putative),ENSMUSG00000039661,False,False,True
81932.0,72748,Hdhd3,2810435D12Rik|Q9CYW4,haloacid dehalogenase-like hydrolase domain containing 3,ENSMUSG00000038422,True,False,True
10061.0,27407,Abcf2,0710005O05Rik|Drr3|E430001O06|Q99LE6,"ATP-binding cassette, sub-family F (GCN20), member 2",ENSMUSG00000028953,False,False,True
4541.0,17722,ND6,P03925,NADH dehydrogenase subunit 6,ENSMUSG00000064368,False,False,True
11022.0,72634,Tdrkh,2700091C21Rik|Tdrd2|Q80VL1,tudor and KH domain containing protein,ENSMUSG00000041912,False,False,True
2879.0,625249,Gpx4,GPx-4|GSHPx-4|PHGPx|mtPHGPx|snGPx|Q91XR9,glutathione peroxidase 4,ENSMUSG00000075706,False,False,True
1312.0,12846,Comt,Comt1|D16Wsu103e|O88587,catechol-O-methyltransferase,ENSMUSG00000000326,False,False,True
